video_id;category_id
g4txv3A9ICQ;10
9wg3v-01yKQ;10
34By94AKkZE;25
uu99R0zAUEw;17
nSSXvOidHeg;24
izIyhdEHSPo;10
9dHLFD_Jveo;17
1h7KV2sjUWY;22
jPkRGHivRD8;26
PVr1BbsOwmQ;22
s7zVYJDj2Ok;27
lG8fWx982Qs;28
Dkut3XLIVrI;10
cKIXdtntMac;24
mBrdEYW0Vno;10
L8IYPnnsYJw;25
7l2NnC0MNt4;24
jiZfc0b2t3Q;17
jnQ4V-wajLY;10
jNStfcyNrOI;10
w2QTDd1sT1E;24
-sXnoM6rDB4;22
cKbl19xeSIQ;10
0mAS2Gxs08w;17
LyyqqECQ1z4;24
d-HPZL6AU64;22
z14A0Vblm0I;10
r1afdZk0qcI;10
zNZJNlx4P80;24
apN4BMMKt2E;23
PJ9jj08bR38;24
kATuE1S5qk0;23
gqR5QaaSFX4;23
SJUhFjNfaZY;10
TTio2AvTMKk;24
YskVs5VyqHk;24
D_CZ8v9uZJY;26
sTVQDJyanco;22
uiZprtMUyCM;24
EdkK29-TWJk;15
5xrks9k3feQ;27
duRDizP0gHQ;26
TQ1O0YdH54M;23
pvxIoue1Qpw;24
p3MjsrMNCbU;10
xrMfUeOPWto;23
-IqpbDJFbZA;28
qPZ38A7nhqY;24
OScBxa6FpCk;17
GStMSkhmYEs;19
cqHZTqr8u-s;17
VLxl1UeuwHY;19
l2StCpw8z-s;25
nWzHaRM8jeo;1
xf4iv4ic70M;26
Ub53c95Soqk;23
5EF5Curjr8k;10
M5zO1XSmOg4;26
h_67XloYXTc;24
4OiHwMtKwis;10
J6iyX87SBP0;1
jCb-WcxO5SU;23
rpVHq00lOig;24
fVVS9Tng7C0;24
O92pekaban8;24
yqnr91FFV4U;25
r9Dh46PLjOY;24
0dSR-9mtuzk;24
LlQdOHakvHg;17
Nb_t6X541yo;22
CWSYOdxx8Tg;23
QmAbpXRNuYA;22
fbHbTBP_u7U;10
5gZWna6RnCA;22
0ldBURP-cWo;10
h8Q3IhUwX_4;24
7RZzxbZ6WWY;10
tclPO3kOlfM;24
t5uVXqNLMDc;26
MGanJGGVSrw;10
Nrt8lWPEEgM;23
RxlSl-kG3qg;23
jb-To6qJcxU;26
F8BdzL8OltM;22
n2wIqXBz4os;24
jQR_Bp66u9w;1
IORxFXptCWw;10
DUYa7rjRz0s;22
_hMQe2U4c6w;10
aC2FsJECyDQ;24
8JnfIa84TnU;10
BJDGBNFxO7o;24
zxGg8QqWrRQ;24
0FBYDz1_EPs;17
tugFFhML7VY;24
ai_UWoM37dI;24
tWDK9rK-f1Q;1
z05WIkCvgjU;17
PdbJBDNotf8;24
j5cSKF5FzD0;17
q1jzwV_s8_Y;10
9-2FS7XpTh4;17
qIkuNJPtfw4;26
1Xgm5R4eMao;24
2_DRBnV4nGY;17
GCTyFp0PpHE;24
spuXN0ccRQ8;27
T_AyI8I4O3U;17
k-qUBZWor4I;17
E7ykb1geOoU;25
mdWcaWBxxcY;24
wJYE0sFOteE;26
VWFoCcbXqAw;1
OzKmR5BLdbQ;25
szFrHKoD1GE;19
zFPEOG1Yxvw;25
qXivpclxftM;23
HAGnqSKtn3s;20
q11UD-6XT-8;24
ZCEgDAYzyRw;23
zDz9s2AOTVE;17
X3o3Vol7a1o;17
61hO5yTnAaE;26
xXP9xBgTFv8;10
ZQcaYYHqrUY;23
Es9CfWMmPRU;24
ipWfcK1HVdA;24
Pymm6cmE9uQ;24
ieRXuTkbWEw;27
AW9M7Cmzjj8;26
DKPCBAlDw2A;10
rYcnh7hXOjE;25
xTlNMmZKwpA;10
_zhR6d6LDzM;1
THCVReSmm90;24
wDrx1pxh-Po;26
SsaI0u8xn_4;22
hpvDsw1D29w;24
G4MTmN7n8Ks;26
ejlD0Sg-8ig;26
yFRPhi0jhGc;27
W7Vf8NiqSu8;24
2vPw8QbzFTo;23
00RpZZThSAs;24
oTObwUiXdYY;25
g2MyotPRcXE;26
bcZzK3m-LLo;24
N0I2u6DKnwI;10
xoeObnVyBug;25
0VsgQmCPgoI;22
fEMxFSjmo5Q;26
aPrpWFl2eik;23
Np0LMwqtOVM;26
uHRwMmwbFnA;20
XZo5o1Y0h9o;27
CA6A3ZlGlH8;22
BFWI0GQZA14;24
dJCKavW22PM;19
w7kjFVvgiDY;10
fW_SW-EwVRI;10
F2VBwm44tB0;23
4a1TUszkMfI;17
O22GRZgcerA;26
W_pH4u5-NhE;23
-JVITToppE0;17
-rZkKvRZ0UE;28
wujdQNW6B5c;24
_f_LqAXzol0;24
lM0yu7c6lQk;24
RzK4sqmgimk;22
mi3Uq16_YQg;28
pwGbwYAfSmg;29
CdE2zc4qsDs;17
lpFEpDPf490;22
2QHltvwTjSk;25
-e-xXN-tcFU;10
kJzSzGbfc0k;27
u7pV4vxD1bs;25
JJgiKhhpGvQ;19
uyl6WtHEYOQ;24
2fGXDFiFBhg;28
HTi1c_tLnqw;10
xTrwT0jSUg0;24
4MtAl7F6xio;24
PE2at2Wo9sU;27
3Haf2k6R8sI;1
OJzpoj_NxqQ;17
QF031DwMffQ;1
ydPYNo8o-lI;10
4hrrK3rXrR0;24
54z8jWNM0bE;23
g3N-vtknJG8;22
qgTtyfgzGc0;24
IcDI1iWmIp8;24
GJTtiYMdMtk;10
HPs9EGBhl7M;22
oj8JK6c5x3M;24
kuTBea8_-LY;24
e9nFy2DREw8;25
ju_inUnrLc4;10
d3PMBPw74cc;24
JDkHmQEOkYo;23
UB1cGaIW81I;24
rH_sH0jPVTg;25
o3CaFMmKA7A;23
r04uNjeWHO0;26
pVxOVlm_lE8;24
B7B6x2bHcUs;25
_Oht6ZNXx7I;24
WB8ozD7l02w;20
NWOz3OZ6J9M;25
viyRD5z6ilQ;10
lU9xmWHBTXA;20
3BNg4fDJC8A;24
2QK6Usg2KT0;24
eV03W0mnxkI;28
qdSUlpc67YM;27
klGP5rtA76c;27
wextSFa6rmI;23
40zKzYxwaF0;22
0oXu0XfXYYE;26
KWn4JmiM2pM;10
r_UPEj0er_s;17
razXGgVwSMs;17
twdauWqqmrc;24
HJBqbRMUOaI;10
RFywfHsFpQM;24
Qj7DVNDb7To;23
7-T08gSQmxk;26
nzO5ViO_y8Y;28
UUkn-enk2RU;24
ZIbI0ekrrZU;17
0GGbHtKmobQ;24
e1bEWoblGZA;22
_akwfRuL4os;22
WyWqEFeKX2E;10
f0H4h0sfZIU;22
8lPoqMD7Ko8;24
NNywashg_mw;17
JqIkzS2wSz8;24
16a1LttU5qc;26
0AWUKX5D_ak;24
18thGW1YjRM;24
8MfSVTHqNHU;17
RO41_2cWSXA;10
IiRmtBZu0pM;23
SNCMtOdaIxU;24
cgYHbIEZWW8;25
Z1rZAT2GtmI;23
BFqNP8VqoPs;28
bK0TEqDtkK4;20
d54e3kcTlHM;10
XbxRqlHtKUE;15
89OP78l9oF0;1
zhbjf49Lv9o;10
mLQJgecd5x0;25
m-Q0Ng61bT4;10
Zzi4EQKBbOY;27
xfdUIY8rEmA;24
thIRJLsnIxY;25
J7BVU65c8AQ;22
r2H8Oqm1eQ4;2
sjN-NGsRg9g;10
n11raFYFfm4;24
KaTr8JC0hFA;26
l7YnFiAAlxw;25
gob0unzEdRw;24
PCRgGZXDGCY;17
_tAUu9tNNIM;23
aJOTlE1K90k;10
3bzlb22qTvE;26
CJRw18MtRPg;28
x1l-HRvwnB4;22
Ph54wQG8ynk;10
L_SyKf-ETlY;10
AQNj9fMnzDo;10
d4a9KApRUks;17
uaa5x5UwF6Q;10
903QDFbbeww;22
K7XsnDRtAcw;15
LTNOYZ44ywM;25
V54CEElTF_U;10
oEtEBOy0ys8;24
z2GvJtzn41E;10
Ut7e-0X8lds;25
PKf29H2z81w;17
raxxoc_JULA;24
9BAwZN16yo8;17
EKkzbbLYPuI;10
ZXEmAGAV8kA;2
1UpvW5LiE2k;17
8cmrzeDJ8JM;17
VonJ4ASDO40;24
H00djJq68VE;26
0uJUW24505E;10
HVjlcUtuENM;26
WlZu4RmD_oU;10
waRVWv_UDCk;25
M0kcLjxoYS8;23
yjV4PIDJVHg;25
O-aQA1HKctQ;10
6XxA-4Jp7AU;25
XzzQL96yAwE;23
WknsomB28mE;26
J-7FkW1Cuic;24
SFr0fCgrTNQ;24
MVyJZfFH9GI;10
yfxJHGhaECA;17
4MYaA4WEo1Y;25
e9byydi6cns;10
yvicqMrAHvQ;19
L4pkD78oKSo;17
RxzZ_OXQApM;10
v0eafGbrSJ8;23
6oHn_mmeUOc;10
6HZ-nfMfu8o;20
piyds9slayg;26
R_O5x0LNksM;24
p4qyWei8Kmo;25
26qOMpjicGs;22
m7Ege1M5Pag;27
0vhxoVwqZkk;24
0-VAnh7r-_8;20
dtdT-ZHCBw0;22
6xUnndUTDBQ;22
Fr0wEsISRUw;28
DRfniGCgW0I;15
Q0sjw10aEWI;23
wG7byaLSmFU;27
PitE6FVIjgs;17
KGziD2V8Ppw;10
272qtYHyylk;23
oSEeK9yDNQI;20
bi1wcqsFoCs;24
9S9O2T1B6xE;22
4JGWxG-vE24;24
ScHb-rczYbM;17
xYb9HeucPf0;24
133w0dT64A0;23
x9e_8zRuuO8;10
SfUDDMj3NO0;25
f55HngFE9YM;10
_BcYBFC6zfY;1
wjy9Jgnjv6U;17
1A_aWbz6D5A;24
oJ6t7AImTdE;27
mW8X2L1lpAo;1
9SCNLl0MQPM;28
79dZ8JBTIL4;24
mwpHSMv1pI4;23
AWgfOND2y68;28
2Yb_VA4L3YU;24
3MA_64gyaA0;26
h_cfN1t3flE;26
OfHYnyllqec;17
f1e0BPbTjvo;24
aaSEdxiITJk;22
L9eFkmjIIWA;27
G6n7oA5yoPY;28
jD83QaWy8LI;1
lw_KFCgcvA4;26
3Eu3N6KsWtY;24
bzzk0R14HD4;17
JcdLF6XQ0iw;24
pzD9zGcUNrw;24
uO_8d1t5Xh4;24
c8W-auqg024;27
NZFhMSgbKKM;17
0PWu3BRxn60;28
feh8CkaPkr4;26
yo8cCV0_zCg;24
gwrfwx1QcDQ;26
RsIIT6rXnSM;26
HPc8QMycGno;10
kOCkne-Bku4;10
yDiXQl7grPQ;28
Z0vLiQLpsc8;23
IjFxx9SrOTU;24
o2e2B5wsFsQ;29
wAQ7autd61g;10
lQ9EpoaNQRc;25
ZtiCq8S0hq4;22
0enOVnTDmqA;24
Kw0ih4jPOBo;10
uUEdjGTIB9Y;22
Bhplg8YCu-M;25
jzD_yyEcp0M;10
EsdjC5dsOTM;17
0tO_l_Ed5Rs;24
hZJDAJDD-uw;24
XCz66YlNbPQ;19
5orrZxSjLQA;10
nCMGU846iTI;26
w_b63zETbSs;24
34gHoxqZlJc;27
FRjOSmc01-M;10
4csQhMHvQWk;24
NkgW3SLLZgU;23
USXoINPEhoA;28
sbcbvuitiTc;17
MctZLEYlU4s;10
IX6gYfA6l88;28
XiIShINrftE;10
jxFwvwYPPcs;20
i-G1hy73Mb8;24
FL9BbzUYXjA;23
clvljBUYduE;24
bS_Zr-Hu4Mw;26
sNgByUWwFKU;28
1n4rqMnxaig;17
xpVfcZ0ZcFM;10
Ox-DSihhpBM;23
v6xUgawDQB0;10
BR4aMnZMwic;24
rXbKeHAoA84;24
a1WEz02s0m0;17
k7fPYKkt2cQ;10
GsexKH-Ubnw;25
9SK1I0V6U5c;23
Lfy5Esue_ls;22
1R0Xgq1bxZI;23
GFU-y2ldabU;22
SSM4cT0chPU;26
LLOB5uG6zSQ;1
n-DTjpde9-0;24
fJZht2-Kg3w;24
j7RZy2B73hw;17
5Kk5QxB9lWk;23
ObRqWRfC5rA;10
a2Whkq4rClY;24
NBupCHcJ914;26
QRyzwPzxpcs;20
YInRqgNMLBc;17
sTnCS91HgcE;24
1HJkmKODN4Y;25
kgaO45SyaO4;28
sq4hYZlDPec;20
15UK0924t_o;26
CxC161GvMPc;27
dhOMtP72o2Y;19
h6Yx7IIl8iY;10
2XQft9iwSqg;10
k55Hm59emgw;23
0hcp-eMOn4E;24
2Xyf_PCf7lc;10
bjG8nKYCEBQ;17
9yDNAc8YS9c;24
lHNmUUi6LzM;23
q-WipZ9p0wk;26
IQYLPEuAClo;24
QS8bma7LRX4;24
wwZ-T_WQ03A;1
BtvRaMPJWLs;20
SS0ebmCqHxs;10
IJofEhiRpy0;24
vOodS7E-SNc;25
riaA0GW9jeI;24
12B8DNBoYRA;10
XisRqF3ympA;26
l0VNEl2qw2M;17
MUB-h2NeQYA;23
rCnU-IDcnnI;24
xGz_FZ0ePwE;10
CvkOWb1U-LI;28
KJ12FVmumeA;17
-3VBPAZPTQI;22
BIQK4-9YFW0;10
phCIKfJY7SU;17
5RjEaUqucbw;24
o6XERmXsP-U;24
iOVg62_DUYU;28
eYJCjVkOImU;10
b7zWwo9dbiU;28
WbQUT3vNUtE;22
OU21H6-Y6Y8;23
7BlT28Tl_VI;22
uI9G_fZRLWM;22
KBlmLfHSKFs;15
UXm1xHECZu0;24
q8fuvWLje8M;25
Bf22Vq5phKo;24
S45Y5WQ4Ucs;15
Zy6nbhUW_5E;26
HdusPnywwPI;26
Z61wL27eDRw;28
7pXcSzCvYvs;25
ukqJTaHm-xc;26
8uvIPHtKoQQ;24
rll790aP60Q;10
p2hJxyF7mok;19
XthLQZWIshQ;1
NuZJQ-YS7_w;25
IlkBLwl4aBM;10
bzuXvmsufoM;24
0v-6AylRH68;10
VifQlJit6A0;24
cON3fiEm3Lc;24
PM5r8ITZn-s;19
rR-wWKCe92o;26
5qx2WFpNTPs;25
GKJQ5J1jXFw;25
lo5ERI5nPbM;10
cWHAsCWry8s;22
9fed80dZ5wM;22
rZQepOFnYi8;24
cZV6ebHoJ08;23
fyRwjMZFeJ4;28
nAsrsMPftOI;27
Y9PYlF43i3g;24
3HXIkBeKQ14;24
8O_MwlZ2dEg;10
Iwz4P8HfGVM;10
HxuHo62reRw;26
cBVTghAXTMw;28
to-e5edw-X8;22
3A-3NaPA3QU;26
6Rl7fQQRmtg;24
P7zi6oQ4fPQ;24
eMobkagZu64;20
WKPIEWcGoVo;23
ZLFak6N04GY;10
10fjaHpOeWo;22
YFHHGETsxkE;1
MWb2vazaD28;24
F86S9Uc4mP4;24
8H0alk0e0tg;24
5530I_pYjbo;26
nZI-zkjhtyg;26
D7sj7L1uLiw;24
KijVBPwHhio;24
8X2kIfS6fb8;20
IxF3mxWbdjw;24
KNEVjhCXZB4;15
IfdihPR__WI;22
_XyBa8QsVQU;10
Xpw0ts8RTfk;24
uikOKrrwsfw;22
NtN98IkKxmk;24
aQzai9oXb-g;26
S9KxqRUcnCU;17
iU4J2FF23Do;24
p2EY93WfBQk;26
t8aPNtKYABk;25
cpGA0azFdCs;10
hxAiXfyYX2E;25
pWqef6cbwzI;22
aqzPj4WjO94;26
dYXaxeJBj5k;26
odHhIVjDgq8;15
BmLSua7LPR8;10
eSHe32cEKqI;26
M61Vt1C69JA;24
r3d2alzgjKc;28
KozDGo0bsJA;17
ozkqm2ifMw8;10
KXHrCBkIxQQ;24
PABlVzeldaM;25
aCYf-NK3pxQ;10
Vctcsa8Slxo;24
Epm5_DSfMn4;22
rrwd2_UkmNw;28
SX9mF288Tb8;22
NV-3s2wwC8c;10
BxhxZHqHDGA;19
nDoQqQUa9C8;15
EYLUUm9SLW0;22
M1fKcktiPuk;10
_vrcsnkXCI8;26
phXTecbj6NI;26
YGXiVHTy0JE;10
QAt8kU3TQfQ;27
IKCcW7d1tlg;25
gS1DbvHHVH0;28
PoNWU2cox9w;2
ZP57Kn9eAAQ;27
qETfaJXx22g;10
IgUlowmSeHo;27
zeO4C8e4pjw;17
G9j8wV0ghlg;26
m7lFyINZlBs;24
CY8E6N5Nzec;10
aLt_4e6MthU;24
JpoUN_A12Eg;1
GdR0JlvbtWg;22
D5D90CLAILY;24
Fkwkn7vXpWI;24
l-2xdJWnDv4;10
Ob48twC1yf8;24
sirrTXiPFmw;24
1-BhcMdxfjI;24
3jcolXvi8IA;22
5Js4TMKutCo;25
WPkIJ5qlEhU;26
A8ScwhLh7uo;1
vBuR-I4AT-o;22
vBdxi7-_HKw;22
vb9zbSGZ8GQ;25
4DQUrg0Yhu4;28
2B1sY4NecnI;25
Biex1XR_mpo;22
cRTwgPj0qx4;23
Mp_lLZEEXVI;23
hu_4yAZVNsU;24
8FqgrgVPvio;22
upzmEBwEtpo;27
Isvqg90LhqM;24
Ow-plaMZHT8;2
yRTRm9RrVaM;24
JyVzPx4ecHA;10
k3zmNrf0Eog;10
vjnqABgxfO0;24
HtLbE_SIuxg;27
1XvdgeXuyPs;10
d9h_qtOoFnA;10
3tUSDKhcxcc;26
ek1ePFp-nBI;24
VQdKe6_3PAU;1
PluaPvhkIMU;1
exsOim0Lyl4;25
oKuPJ7zF0_k;24
ZKZwrlNHMkk;22
EAuQBaienc8;24
guI0Ydh7wT0;17
beUCw1VH11U;1
3jtjkXSvuJw;15
u_OO9taOvG8;10
3p-lyt78cyA;24
8bKKVuZA0ys;26
Fyyua5JzD9w;22
giOZ3EAleeI;10
JDK3l9TmwAo;17
lRj5d35ePvw;24
-5aaJJQFvOg;10
lWyRTOABEq4;24
9_LIP7qguYw;24
MjttubnVpqg;24
84hXRY0uwQ0;24
ijUK3z5rt5s;23
AGPMMAjBt6c;10
Gv1xjf8BUrY;23
UZ47aQFp2TQ;24
xNvlaa5-vtI;23
Ux7f_eqeLYw;22
XAcjj16GMR4;23
Nsg6ZDd4NfQ;26
sciODVQP43w;25
0f7CuSU_huU;2
ZpMNJbt3QDE;10
HmBIn9De-Yc;24
wYeMe6_ISKc;10
NtKS8YR5ioo;17
D7plDibrP1U;25
VGPKryH8D2o;23
bS9zXmexXUQ;25
EUwzWHD3Htg;2
p09c0MXDxto;24
tXWHO14c88c;25
9ZrAjnPHzjQ;28
SmqLoqByhL0;24
bJ-wMCV05EI;24
5ek2W8hUvGw;1
O6epKIw7W5M;28
YynKelHGhNc;10
Pl_BHQOCFDY;22
N4MtzsregT8;22
sDvATt2VBxU;20
Mdm8rpv045U;24
UgolB_YLQGs;22
ChF_ypmiIs8;10
cL5oCP0VIEI;20
u5Jw7D-c3II;10
f_jTeuajas0;1
U4fErC9skHE;10
72Qahj0U0Lw;25
eBnXbImHX-g;23
5YMtjjAzxWA;17
_QufBstcsrc;22
WhJIUtMK1tU;24
74LFfWHc0oo;24
D2mjQP8cmYA;1
zXHUHx4R9kI;10
xmMxtSwTwwQ;22
zDbq7y20wpw;25
sFtLUGa3arU;26
SJNdBNxNGno;15
EQ748TZcuqs;28
DSAsdcDIYgw;24
2c9fXDI2EYE;23
h3EJICKwITw;24
-35jibKqbEo;10
H78P-eAvWqg;17
F388-6yDDpc;17
uZ1M3DkKCEI;10
TsYGNNPQ3ZU;24
e7vFVFcnBQQ;22
QW8whgmyTNU;24
-2aVkGcI7ZA;10
Agg73-6QOYo;17
iRinktgcrcw;24
XYfulkXyDHU;24
FEjZiCPuvqQ;15
-C5q3oir8gA;24
Oa0tSw2iV5o;24
1MGNw-Y2QPk;25
X-QSZhh_YWg;27
KwBpwe-LqTc;24
gmfH2LBCdaY;23
Pl9oc13p534;24
hivGryRKGvk;2
cm1_NPyNRvw;24
B5gu6o6CIDA;26
oZYryYLYIsM;26
G3Sl2vJrmf0;10
dl7tsRkAD7w;23
nukwmfb8bII;22
hEUj5Lbb9BY;25
J2HytHu5VBI;22
D818vkK10UQ;17
9WT7NU3Rwr0;17
Pr6zjrF0Djg;17
QDqzQwKwvxo;25
-2wRFv-mScQ;17
AumaWl0TNBo;24
A_xWDAbnBSU;10
7FgazlhALyE;17
XcUiOyKclOI;10
zpgn8U5Ug8M;20
0mlNzVSJrT0;22
ZT0CCaKDxjg;23
vT_IlY0A4_0;10
b2EOxGUuBWA;1
3GUYMZXyf9Y;24
zvjqcoiOPbE;10
E_ViwNxUldw;26
ctmgkGEOKI4;25
KrB-ASnFMVQ;17
puREqwXzyCI;23
Q9vZHbcx6cQ;10
EMTo2UqcnGg;24
beb8zCGMsbI;23
GDUncuEErzQ;27
2kyS6SvSYSE;22
AiH3nDqWr9I;1
PKP8Mimj3QI;24
CIsfY7S_Uw0;26
gPHVLxm8U-0;24
szs2GAYwMHo;24
wLl4ONpfbw8;17
5czA_L_eOp4;27
dpeDxEb9yeg;26
NB3gWkhLkxM;10
5TLANg1GC7U;24
qKh7JdoPZz4;24
ZWllUdFLzXU;17
jMf16G4kZUo;10
FZ_jNGKCIWs;27
QDSEpjjavhY;28
OSBl32lNGBg;28
4GUxd-4TUTs;25
PFDElc5sfSM;24
WY_l86QcMmA;24
H4CkXh3FSo8;22
6Do5X8A2HYQ;2
d1D1SJ-KqaQ;10
IUsFWiE0d20;22
1ZXWwIjQnHs;23
QlnMYbtEy2A;22
icyhX6PjKjM;10
lgBn6qzMlXw;24
WyuPSLj_6aw;10
xe8Id7pDNOM;28
9jI-z9QN6g8;10
kWolKH3zwkY;22
ATFwMO9CebA;25
vNya04dlC4I;24
AZQvPibYXRo;17
QgaYsdnOMiM;26
YiEFcURJ67U;24
AuWwlxym68g;10
yxfZBun1uBU;24
RECFTvCXhPk;24
kh3yIsFuPRw;24
aPREg9rJGSE;17
MnK9_fWPT3Y;10
pCfmsVFCPmY;23
HMU5njzTAK0;1
xtR7m-Fl-F0;27
15aTCG3as6Q;24
KQT32vW61eI;10
BSHh0MmJM1U;26
C8dfiDeJeDU;27
Un8b0JDw0Bc;24
-XcvFTYVxnA;22
FhwktRDG_aQ;24
Bzji05zubSc;24
cZF20bAAFtM;10
51tc6o12uqA;22
gk05IMU2RrU;26
B4WBB8gAwTE;24
xptpXSTtgSY;27
7fm7mll2qvg;10
JbazoX5Su1w;23
rMFxV-l3qG0;23
jXoDKhdUvFo;26
_qSW96a2aKY;24
Ew-3-8itpjc;26
80L97nV_vQc;28
_PvfiCuNfO0;26
cUtYh_ZUjqc;24
9sRQQRiltrE;24
xNkLDa3_nnk;26
Ck4xHocysLw;10
agmPDVtPEc8;17
ulNswX3If6U;1
Xo8FPXlI3CU;10
fZJ4D2iAx9A;28
ZO4CMPCmFDE;24
iXfHlch1Lso;24
mB7hkJ33044;17
4iRJDDjejCI;24
KB_GCuJwPE4;22
-0NYY8cqdiQ;24
MEYmQlWBeAE;10
aw-r_G7rfnU;23
bUijOzaPfr8;22
5y-tCo_v7pk;10
NjCIH1fXT0I;28
DVWxQvlgRrM;24
mE9oqeXj4WY;22
nRafaCcfrcI;24
Su9Mns6fWV8;23
jLZuaFZWa7A;17
ikZQLvKZYMA;26
U9BwWKXjVaI;10
yW6ORWYn3g0;24
1w9tf3vSuVs;26
6hb0GOOFQwI;23
NBYL_QwYhjs;17
e7sIvcYmuk0;27
IR8k4uYnTfI;28
LNHkxOU7zz8;10
4FkzLs7cLes;28
HTDNGv61-Dk;1
fUyU3lKzoio;28
tUg-WLRdRv0;23
uBYzYji4rmE;1
CZkUNPBlJIQ;24
AeB90B9__xM;15
zOgle88sKro;27
42ZE4DCJkEo;24
nUnJQWO4YJY;25
Vm4Xn5vjqRA;17
-8X32zNup1o;22
RNlQU-7y9Fo;10
vorkmWa7He8;28
IzbcIFW1qB0;25
qB24uIe2Q7c;26
PE5wExUiazo;24
xDsMX18qSfE;24
jiP82WVx6mM;28
P2z7Jwu5OfQ;23
_8VHAHoCUVY;20
m4-sL1r9i1I;10
TN5jzDgORqQ;24
16W7c0mb-rE;27
jrfsschAssI;24
aFMUPcuSsJs;24
3pxyo7eSknc;26
7cmzAjwmc5k;24
DMKcO-T5Y4o;27
0bXJGZgR1BU;17
QerVvvNem1w;24
Vkuj0IaeH3s;25
ujyTQNNjjDU;10
V8OUVHlpnag;10
KDPG0YEsD5Q;22
gjXrm2Q-te4;23
p5N6tFob_Rw;23
p-W9SnUM7u8;17
oiC_HG3u-nk;25
TaTleo4cOs8;15
OK3GJ0WIQ8s;10
g5CNiarSdbU;1
YF8415hDtEg;17
1ZAPwfrtAFY;24
w4C4aSHUtE0;24
WmNGq56WMLE;25
s08CL44QLck;22
f9KnpxU2LNU;20
bTE_EEuVRe0;24
Yedbkvwm2rY;24
2TfXp8KDvKw;26
QFfEtKvXMAs;10
32YGGYaUTgE;1
LTWh-i-iJqM;24
C7lQ_jqSqKQ;24
oRSVrtKph_k;10
JLOFZoBJnd8;24
MeXyRyxCjT4;22
EbSOKsFHwU8;10
zUrib9ZbraY;22
MvFcY9rTPx8;25
hKxsmQXfmFo;28
pWZnhJay0Y8;24
wLWlmJABZOg;10
s32C3KAi0Nc;25
H79dKmgzcJU;22
i_N3q2ZAj-o;25
5SNX4JuM39c;17
D2UE_Gw7XpI;23
6QtjdDiMLVg;10
MidgYgFwgTI;24
r4VJ8o6yqzM;24
4cucHc2vef4;10
HDDIWGlBt3o;24
EsaHiIdsKpE;24
Tk338VXcb24;28
Jj0uBQ7j5c4;22
Jcghl0lbDSk;24
E9eAshaPvYw;1
_3rb5IKvkUw;24
utsPTIL0ACE;24
NqntFonA2iY;24
I1uCGgc-Jag;24
G7yP4-ofcFQ;24
JSpnYEOf0A4;26
6-xB3ij-5xM;19
c5E9Rns3HOo;22
rLNK3wi44WU;23
rRzxEiBLQCA;10
Cs2Xr2b7ako;26
2VggEmXPnGw;22
agUg8Fyv-1A;17
ve3oQBjcAGI;1
Kx90AspFmEA;26
-OK9i1_YYYc;15
rhhQS3ns6HU;22
DZJod5hUqx4;24
E21NATEP9QI;25
YKKE-LX5FPE;24
Gzy_nCkn88U;28
CYZkT8gbiEk;24
8RsDxpyUa_U;23
9TCdWhmtxCk;10
9XaS93WMRQQ;10
d-73-Cr0tQs;17
Pi2a8oxh-kg;24
zUelEgXDHa8;23
tXlbRhkQaVc;24
LF32cBrUAy8;17
9vDdx1dba6c;10
TdcS2LMQ5Ck;10
V2fw7u1epLg;28
_GZlUextcAA;24
uz_JyfyowQE;20
QSFmuI-DAK4;17
sOmVqjuUHAM;26
41oqd-mogW8;26
djlaHJCXT4o;22
aTvw9_dxBlk;25
XvondF0gfro;24
H-kKZujl8CI;25
gw82GrEt370;24
0jmDHoPUGKI;29
WtE011iVx1Q;10
scI7dYdlzuY;1
DrY4EUirqgE;24
5HUCAF6898w;28
4LqZdkkBDas;22
WD6ZMcLxCO0;17
E_86MEdNsAI;24
tfuZKI4sTp8;25
CbfnCflL4-E;1
8uBP6UL-jEU;24
pKW-ZgBl9eU;23
RfFcaV5O7SU;24
VQm_Y7wEzGQ;26
AJaHx4CDD-k;10
hIwRdDcQBEU;26
oS2MW3YIJew;10
D_Rl7NSpp60;17
12m1rG0Tj7U;23
8B2esiq24Hg;15
LPTlvQ1Zet0;10
QCjk_NPsIqU;24
TynRELscK8s;15
5TXSR9Jel24;24
xVYmcVgfDNA;23
NrikvhdYrJE;23
IAWI6nMQhQI;10
6xe64i_4GhM;25
OKoL852K9uA;26
5g2UZr5RGgg;15
g4Go-VIweZY;26
mO5vP_iNUMI;10
VYzDZ1qeKEc;10
Ye4z35i1b2Q;26
tpa4kp4lK60;28
JiOXpKU7tWc;22
1eKa8ju_b2A;23
oQx3h5D9pwg;22
Uh4XJjr53vg;26
getVCtn-4Zg;22
yzshoDMBkqE;25
oSumNo-j-oc;24
OWz3Fa_qK5Q;10
3iUfzN4RAB8;23
5E4ZBSInqUU;10
Qmf7p6twbyA;28
igT1QKKm2GE;10
ycPdNnpVE08;10
CHLdNpzdXIY;10
Wd_idMpg_qQ;10
pa_oUisZZy0;22
h8ycmroFQSs;28
x-uBFJLY8Ow;26
2qzrjzN5ns0;17
-mZZAvIHMvQ;24
ox7RsX1Ee34;10
C-DfipidnOE;28
_UlPkHa4POE;26
OrwBc6PwAcY;22
GJCJme9ILPs;20
4k9bXpi1tU4;23
OylDdm-6ZH0;26
Djxjmq9pvrM;26
E7Er4t8PIYw;24
DZAiRufPx9A;23
